index,critical_temp
1363,69.02575180421155
1364,55.275281478116476
1365,27.117753138317177
1366,24.008442503733374
1367,16.832981923445207
1368,13.708016852609806
1369,63.19844978740215
1370,69.31233232529411
1371,69.14270979857096
1372,54.55999128754196
1373,65.8067795266696
1374,59.05611055130513
1375,62.27132310645498
1376,56.70267133682287
1377,59.3704381288344
1378,76.51509185891581
1379,32.867912719572935
1380,71.92861894315257
1381,107.15997021631202
1382,66.38534987662737
1383,75.77682310437814
1384,56.3599187214953
1385,55.97715921388835
1386,56.169193502515476
1387,68.94309218195448
1388,66.23838395077064
1389,68.94309218195448
1390,69.73199122200506
1391,71.46721275347926
1392,68.73214288503428
1393,59.21024609779676
1394,70.40044818384627
1395,60.14896683491907
1396,63.53830819282464
1397,63.834107048293085
1398,64.0366315073149
1399,39.136080461311685
1400,69.04237151414773
1401,58.791354883558235
1402,64.93625637514256
1403,65.29364261956536
1404,26.099686851059296
1405,70.71622450369793
1406,58.74959540072114
1407,60.10095881012675
1408,57.44025781634644
1409,65.44531659095847
1410,65.81734208509582
1411,22.987938876996484
1412,31.981894493545965
1413,24.39846217665873
1414,46.04956624915062
1415,68.97606850759334
1416,73.05561032967216
1417,68.72546412981339
1418,69.74685674221573
1419,103.79011179653887
1420,60.24958767032482
1421,58.52851824149878
1422,61.29254372292933
1423,63.63791438948537
1424,63.25526505435126
1425,69.01745295933662
1426,69.0990989469405
1427,69.44675040845488
1428,69.77495886489612
1429,72.553852381708
1430,65.62186283265129
1431,63.95987120044487
1432,66.38228539297901
1433,66.35225595382815
1434,76.54320549427479
1435,22.028477986416004
1436,59.60927414097784
1437,71.20516589717326
1438,65.91295833433622
1439,64.64147766662282
1440,63.696858825064005
1441,64.30123590364542
1442,63.04323978793666
1443,62.316296758231665
1444,62.57985977361752
1445,60.09115396338037
1446,57.53390810749827
1447,-3.290890736142461
1448,3.0162030497006818
1449,2.3463030986385327
1450,20.924763137934313
1451,21.214988517996403
1452,23.128067986142366
1453,18.973179524799967
1454,18.973179524799967
1455,69.04237151414773
1456,62.50288000761527
1457,70.07729397691497
1458,70.74532477403875
1459,69.76778470485726
1460,25.693437876657967
1461,24.045406489089665
1462,25.830747187494822
1463,86.40786552651389
1464,72.84378865355853
1465,74.42008928277315
1466,102.2142633924613
1467,99.75902251625396
1468,76.49790007433757
1469,67.2235482035372
1470,61.87098019137242
1471,68.35246940890858
1472,70.06233880619976
1473,38.82531208749232
1474,45.06209560619129
1475,32.8737381802097
1476,25.317483916573494
1477,21.76797562640216
1478,15.220292735382365
1479,35.07842126036916
1480,34.21913297838936
1481,40.747680984583205
1482,72.74078198281649
1483,65.80091970844998
1484,63.507539086019584
1485,64.34185682294705
1486,64.58254035934183
1487,63.04323978793666
1488,64.2072916895851
1489,65.06155866282461
1490,65.67692358248317
1491,59.65004473056867
1492,59.95711428541889
1493,60.242800559856214
1494,60.5123949539716
1495,57.29119464047745
1496,58.17148677369725
1497,62.60594993785819
1498,61.28079233475248
1499,69.99419982296632
1500,67.67729074102482
1501,67.9199084656195
1502,67.93903721385811
1503,58.1981150253504
1504,57.54217624562687
1505,65.1157858983519
1506,66.3024476490958
1507,70.88481854046731
1508,35.16783545111292
1509,62.55680297597784
1510,62.475498762109645
1511,109.19899730939153
1512,26.39370513520577
1513,37.20245513580348
1514,65.27161998031613
1515,55.4853585157747
1516,56.032543854682636
1517,65.54988392370609
1518,66.21178302376225
1519,64.92389212271658
1520,63.338371063268546
1521,57.86543384045644
1522,58.202591862457545
1523,67.63946820660877
1524,66.10126781733035
1525,66.11802246691289
1526,66.3126047686388
1527,63.78017365040407
1528,63.316077197252135
1529,68.12477578307227
1530,69.97777639626611
1531,18.79244939241565
1532,18.81466928992001
1533,18.911873806620786
1534,18.235124992957726
1535,19.076149188261688
1536,19.873198106289134
1537,65.19522026194673
1538,61.064798076513405
1539,58.23004153965217
1540,26.832784999057715
1541,76.5652235186746
1542,22.746641193386463
1543,23.929228615635093
1544,25.214227411317957
1545,24.687020984179654
1546,96.76572599163524
1547,96.69672803893476
1548,96.57104915745518
1549,96.5596764343691
1550,104.513291337066
1551,104.52845098275637
1552,104.31720539529468
1553,76.30270294572139
1554,76.19086307905462
1555,76.99533547909331
1556,76.83048486543743
1557,77.31688211647435
1558,77.79551559087525
1559,73.95547689934622
1560,69.07569924508132
1561,60.78464663444566
1562,58.46474165099999
1563,58.14329742389531
1564,53.818466987955
1565,55.21688010367696
1566,55.186459398096424
1567,58.06297109134979
1568,65.27161998031613
1569,109.03604423209734
1570,53.78694340267851
1571,20.301647901140495
1572,21.84719735001887
1573,24.008442503733374
1574,57.65460232906177
1575,53.00222728493792
1576,54.85070981523662
1577,55.06705496899365
1578,53.487828293548766
1579,54.1323708910492
1580,54.747318422861404
1581,54.98485389700688
1582,54.89084819877332
1583,68.94309218195448
1584,68.94309218195448
1585,26.668372648606336
1586,18.762446789489495
1587,21.804362535314098
1588,65.27161998031613
1589,78.78273654832012
1590,78.92317662937316
1591,18.86427851508573
1592,60.376988709251926
1593,72.76177562292713
1594,69.0590206391501
1595,69.09240739789473
1596,65.59986154285869
1597,62.47728587142729
1598,72.65866337305883
1599,23.59659486588077
1600,23.59659486588077
1601,32.63182610339842
1602,21.702285072720887
1603,21.994766461371583
1604,63.78017365040407
1605,72.26831002590228
1606,67.14841063901784
1607,63.66739412230809
1608,76.53203988238619
1609,76.60277772915813
1610,76.629055792417
1611,76.94853982354456
1612,76.08460332521344
1613,76.99591533904248
1614,77.14587867941256
1615,18.95571185501853
1616,22.91623686629965
1617,25.796070246137575
1618,64.22137637968694
1619,57.710795687854464
1620,59.73322359068417
1621,62.40773975922898
1622,20.924763137934313
1623,18.69495639039171
1624,74.0383424096826
1625,69.41260426939132
1626,66.2832352563799
1627,79.8249718510769
1628,90.36671307080519
1629,70.52889051378077
1630,23.578734215108106
1631,26.107776815214706
1632,64.41056348627126
1633,64.23965760636929
1634,64.08337064956035
1635,18.86427851508573
1636,19.016896151678708
1637,20.73239285535482
1638,19.465635532514032
1639,19.672306957955676
1640,20.60590879213166
1641,20.085485808996786
1642,31.988267543605808
1643,20.731201572828194
1644,22.25821583702939
1645,22.508083832007973
1646,58.53522777136225
1647,71.80714448734005
1648,51.46746802455796
1649,72.15183742022629
1650,54.513667130885864
1651,31.601961075311614
1652,50.14293093792855
1653,77.13541390383557
1654,77.13541390383557
1655,77.13541390383557
1656,64.37099819363593
1657,56.732319834581865
1658,64.66782086439412
1659,63.51141841855678
1660,72.56671980496438
1661,59.89193930601099
1662,68.46696681252632
1663,79.8249718510769
1664,69.46759674394309
1665,67.85502317797747
1666,68.6120677295093
1667,72.56701549305754
1668,83.73110442971375
1669,91.47548710608868
1670,94.55653852878774
1671,70.81720293150715
1672,53.45932965067312
1673,82.46419402450644
1674,107.1182105737
1675,118.405669875912
1676,103.46764636554968
1677,80.51526060700783
1678,69.17639368006377
1679,62.20305891838725
1680,63.12689563646877
1681,66.63869920535743
1682,67.37405645370617
1683,63.96950617724793
1684,100.86219385100733
1685,100.56413827041811
1686,65.51578033912199
1687,66.50441313455786
1688,60.99809930269664
1689,46.504477487488145
1690,46.36424920338828
1691,54.25211331976006
1692,32.29995637639427
1693,97.53212871625061
1694,60.47759421392458
1695,58.30696458812938
1696,36.51398474711052
1697,28.04658355350665
1698,21.786198963644747
1699,69.96696974163743
1700,69.51990869305766
1701,65.16740602095342
1702,65.81102842762553
1703,99.92910991811485
1704,89.74163085026262
1705,104.7724906810194
1706,34.265056204546745
1707,64.91651689742264
1708,60.58661566254461
1709,62.71805467424522
1710,69.51990869305766
1711,33.756732055869655
1712,35.887378009944044
1713,25.796070246137575
1714,34.23068723171466
1715,33.370468645945586
1716,32.14816371952271
1717,23.447314461692557
1718,23.817897734502
1719,34.5336001530639
1720,73.86495821197698
1721,73.96462386997175
1722,21.8384823662276
1723,63.79225909436658
1724,63.52977741825216
1725,69.3982823923152
1726,63.901134058904596
1727,20.20657110089069
1728,19.519616567153
1729,23.099592625465572
1730,21.576897699587896
1731,23.26227320830006
1732,69.64522005217012
1733,62.53506643966457
1734,61.03797803534906
1735,64.56533629459781
1736,40.80123153145105
1737,69.09240739789473
1738,20.70619132840134
1739,23.577770687410638
1740,72.87358927179957
1741,73.36554918584642
1742,35.02515948448849
1743,66.17096476547712
1744,26.92009149523068
1745,30.97773830491132
1746,57.30220341232975
1747,53.37603023683123
1748,60.02433437472329
1749,61.25918434275814
1750,75.92133397923567
1751,75.85611039908022
1752,78.11876853744579
1753,22.283734834850762
1754,19.882816729230637
1755,22.340593662351175
1756,29.6462648129988
1757,19.882816729230637
1758,32.26117823148705
1759,76.49790007433757
1760,77.92717611321311
1761,73.44232083075616
1762,73.29366818336831
1763,72.82725015767471
1764,28.65424436802477
1765,58.96673163021976
1766,60.25888299057352
1767,57.70555320963425
1768,79.8249718510769
1769,63.187403088264695
1770,64.97594602436061
1771,64.52697068700567
1772,64.26253160040136
1773,63.92157217201292
1774,26.141089093544032
1775,26.141089093544032
1776,18.212075502306714
1777,34.32425319924947
1778,40.845678078347106
1779,41.39148561023681
1780,41.2699409189612
1781,64.29970254230375
1782,65.61390863309961
1783,62.376121767021196
1784,63.72549168493483
1785,36.63858495242955
1786,22.243099377744535
1787,24.97741951865988
1788,100.44759138838336
1789,27.04932130466466
1790,100.16578213220441
1791,97.89561156678042
1792,80.63930597648422
1793,93.9082886264631
1794,78.66708139199889
1795,82.14278116223417
1796,87.65380989988725
1797,67.06645148804827
1798,66.94508219962023
1799,66.21695093911728
1800,31.062929316190655
1801,32.42902471035636
1802,32.503263477853594
1803,32.46008617187517
1804,32.0080073935528
1805,39.615809281944514
1806,41.80849981960855
1807,21.38780894335564
1808,20.684965076085497
1809,62.37168077514533
1810,63.457798828755024
1811,20.965740737887852
1812,21.97397659920167
1813,22.074438513282445
1814,64.93794583979948
1815,72.84536327557282
1816,24.785633662606386
1817,28.140914025873855
1818,26.417227303468344
1819,27.19278193706417
1820,61.18611705844419
1821,58.44512957390942
1822,21.308121110878528
1823,60.392502875206524
1824,27.190085645882824
1825,26.673536582740297
1826,26.280135637981985
1827,58.88076721402434
1828,69.78452085241466
1829,69.33749870124797
1830,65.54281463773862
1831,75.6098523977316
1832,58.87648747895246
1833,35.402064096969
1834,39.13204630854815
1835,39.14832033724816
1836,26.20680285489758
1837,25.555745185291194
1838,82.55262264230365
1839,82.23936590750557
1840,82.07907288139538
1841,81.68455990398382
1842,81.62891284299786
1843,11.57354395843068
1844,16.430933797684858
1845,85.7176806037642
1846,53.63128566018376
1847,53.821015402418496
1848,59.816546418964556
1849,22.565457195073183
1850,20.301647901140495
1851,25.192949561883665
1852,26.668372648606336
1853,26.832784999057715
1854,69.80370719721162
1855,69.45022169389662
1856,69.36381038787994
1857,62.88361028388477
1858,61.962802887247555
1859,24.9605442368415
1860,28.76740344971246
1861,62.61529874931842
1862,62.61529874931842
1863,29.745871203386145
1864,93.30396074851683
1865,94.24834602663151
1866,77.31436840987669
1867,23.59659486588077
1868,23.47075681817126
1869,22.74775709926729
1870,21.393605705958453
1871,28.0495046781336
1872,23.632232194078647
1873,22.243099377744535
1874,60.990467066377754
1875,57.03702402078785
1876,22.834412236407907
1877,59.464214077134606
1878,67.19289298318898
1879,64.84354101776921
1880,28.081202536128764
1881,79.90203053098463
1882,79.14906440580009
1883,78.70349555779612
1884,34.74496184106303
1885,69.35181576237326
1886,69.05737840593102
1887,66.86344658422576
1888,66.3126047686388
1889,39.78217211894982
1890,34.29811898216054
1891,28.352193494547933
1892,34.77567803196867
1893,40.558029102542804
1894,19.946109945599616
1895,67.17777180394688
1896,64.13603658801458
1897,23.42815647266472
1898,9.862750559933946
1899,34.188329659938326
1900,25.559544188118537
1901,89.04503255063929
1902,66.38534987662737
1903,66.38534987662737
1904,65.62465716429088
1905,61.945072096777444
1906,61.24416228037831
1907,60.524911825252495
1908,61.618355588112316
1909,27.47836968386131
1910,26.77255961562424
1911,22.015798084236497
1912,12.288384221984636
1913,66.35864588719375
1914,35.524472425079345
1915,34.29811898216054
1916,26.832784999057715
1917,38.58954250289364
1918,24.283875376662653
1919,38.857790306783826
1920,33.400906004416356
1921,33.086765683625806
1922,28.547333843903104
1923,10.762327553495432
1924,10.193656732371643
1925,27.719042046997316
1926,28.706801502273194
1927,29.253152681479826
1928,42.984330510490665
1929,61.29403105854576
1930,60.88770044493818
1931,33.59348834176819
1932,13.743701164686176
1933,11.3820621939429
1934,10.762327553495432
1935,82.23673165254166
1936,82.6646017605359
1937,81.4333418564486
1938,77.42002674712933
1939,33.090538819478354
1940,65.28193597655428
1941,27.75732461195735
1942,27.423486925963545
1943,27.082345666715618
1944,27.117753138317177
1945,25.787296128483646
1946,25.6273883046248
1947,25.868954489006107
1948,25.868954489006107
1949,25.395531014736534
1950,74.39000170446664
1951,16.61539911534244
1952,15.220292735382365
1953,60.8466343759769
1954,17.24664671726672
1955,17.23437024470483
1956,63.6237397365614
1957,15.220292735382365
1958,10.756078696664169
1959,18.17865822145669
1960,19.09345470118382
1961,6.130894230996548
1962,44.59679288161586
1963,40.82748264332212
1964,20.34198389624721
1965,20.34198389624721
1966,20.729199658334718
1967,20.34198389624721
1968,27.708238237801154
1969,68.57992880443342
1970,69.4137971101207
1971,62.565980653770445
1972,63.10790949606821
1973,63.92010084754403
1974,43.75572534629804
1975,46.39194819980587
1976,48.0930368910729
1977,51.08901516101426
1978,52.480621044176566
1979,29.924330269947284
1980,43.74890996678504
1981,65.63674107188814
1982,65.46812640060028
1983,64.84072666230585
1984,41.446927527354056
1985,42.488378394822846
1986,48.755504970226916
1987,45.094141102640116
1988,41.92460058357631
1989,63.07818525494334
1990,13.008963308040897
1991,71.56089901560446
1992,71.59815886321087
1993,47.46519842871161
1994,30.338564740910215
1995,63.7155262025988
1996,4.202577286098446
1997,4.202577286098446
1998,-0.5785445016952808
1999,-0.5785445016952808
2000,3.549894518266292
2001,4.202577286098446
2002,1.9220997133095743
2003,-3.0607352454868755
2004,6.13718597393256
2005,3.7866420197172683
2006,1.3947077004398274
2007,25.192949561883665
2008,26.381682497391743
2009,26.95119741346784
2010,25.845152216185454
2011,-2.5123694187502563
2012,25.845152216185454
2013,1.7882648152363334
2014,0.680855705918276
2015,15.220292735382365
2016,-7.474850870560612
2017,16.62498231386697
2018,18.1364192278274
2019,68.9565659686057
2020,66.79251937869904
2021,73.00097979116822
2022,51.225056728256185
2023,30.443440930071382
2024,25.845152216185454
2025,-5.415534694083414
2026,100.56105033456379
2027,93.9465673810243
2028,23.749853811953685
2029,35.87801449717822
2030,8.960921917047774
2031,26.669716744766873
2032,16.181560970801623
2033,16.9935580997219
2034,11.073825273839716
2035,45.13398969056238
2036,42.488378394822846
2037,44.047116016010406
2038,45.094141102640116
2039,43.58534884441817
2040,41.446927527354056
2041,-5.03433755177133
2042,6.3259859966438
2043,42.4072295235482
2044,45.937054914185886
2045,38.11250767196813
2046,60.46382543954525
2047,16.40008985380456
2048,12.531036980253603
2049,12.471939756900873
2050,11.123368249813922
2051,18.1364192278274
2052,5.508638720689268
2053,-1.3036744825220872
2054,25.947452562203274
2055,-0.48066017872191047
2056,15.406348794010576
2057,11.427394155171452
2058,8.47342560308415
2059,18.533266318868368
2060,8.461767053693135
2061,13.793875939632724
2062,8.160698590914084
2063,8.213624920342328
2064,8.292152404510388
2065,25.54852327124879
2066,70.0889925673832
2067,69.81034511304566
2068,74.70499956426917
2069,69.59447381207468
2070,7.571071283206859
2071,0.8862886843709123
2072,68.26694256793235
2073,60.786814134161624
2074,22.163812553552695
2075,22.43319060596427
2076,29.764798146213188
2077,28.94660944811168
2078,32.017461727557325
2079,85.9066698162737
2080,87.10716391652653
2081,106.23187593828558
2082,110.21689682809114
2083,20.876082660271358
2084,67.32395523498252
2085,67.24228219483393
2086,58.754564162288425
2087,26.207908988784595
2088,28.247784259097443
2089,4.404765027700867
2090,8.366457027604563
2091,12.448779706292132
2092,0.7935065434319082
2093,10.953796051999646
2094,6.263123146607004
2095,21.75377662500703
2096,21.30810301828797
2097,20.57465859259134
2098,15.825118006829843
2099,-8.61037606917843
2100,-3.290890736142461
2101,-4.991566243151082
2102,13.038204731653877
2103,12.852446926698818
2104,70.03118014207254
2105,29.096939953729752
2106,30.062058429530126
2107,10.203196550772219
2108,-40.6954002185992
2109,25.845152216185454
2110,22.467428713344862
2111,19.348915586764953
2112,13.94756612414794
2113,11.84774447728772
2114,79.66220031119715
2115,78.13844221889195
2116,83.10485522768437
2117,68.94309218195448
2118,-7.454075383822245
2119,18.324715680737373
2120,29.01067208830716
2121,15.9752085329226
2122,25.334177047118693
2123,7.988964969662085
2124,8.979591852099421
2125,0.9045079426190483
2126,3.7365301928201244
2127,19.392205191038144
2128,-0.3135411395057499
2129,-0.42554599932005743
2130,0.6665600806424532
2131,0.5671550145597166
2132,1.7596453615693761
2133,8.979591852099421
2134,26.34946571134099
2135,-0.3135411395057499
2136,6.0747002399285925
2137,5.1814819217486985
2138,6.8637344614944436
2139,-2.740135831448944
2140,23.590169497917127
2141,32.95635881473278
2142,11.324060890354158
2143,10.948683070480769
2144,12.644640958741164
2145,12.163572024946713
2146,12.455552158991367
2147,9.492324825792547
2148,8.622303494316284
2149,5.586270831547605
2150,25.99315439871345
2151,21.63226267483113
2152,18.073235641733437
2153,26.856999379625393
2154,26.03587763405109
2155,27.16255859711005
2156,32.662500413671225
2157,71.31518864443672
2158,67.84698436065472
2159,-3.558033567357784
2160,27.117753138317177
2161,15.220292735382365
2162,108.14862968873274
2163,12.531036980253603
2164,9.758863102729105
2165,6.072451365032586
2166,14.079392027925508
2167,6.853466374822299
2168,18.72821379127363
2169,-2.2309899001609317
2170,4.508692042650383
2171,10.57867258796902
2172,0.22160332890928736
2173,-12.839105888946962
2174,9.383529121241892
2175,19.563957702588624
2176,9.206434655825888
2177,-2.632446995914206
2178,6.147434739252624
2179,9.036928264121919
2180,11.039354239341272
2181,-5.144894699909299
2182,18.266437203918816
2183,3.587372934864538
2184,-4.748178997218089
2185,4.977776528367404
2186,1.418257068593979
2187,8.518184804001208
2188,0.35265691113404607
2189,-2.3250189173355693
2190,-0.190030923052948
2191,10.356613702379512
2192,8.717089723325127
2193,-2.5846314314263346
2194,-11.683140493516142
2195,-15.246883288149771
2196,5.894724973906689
2197,-4.743152999145603
2198,-0.16583729137272574
2199,-0.4200138611769386
2200,-19.000085544520726
2201,-13.727432859423349
2202,-0.16583729137272574
2203,-5.989467018461689
2204,-7.335243297029865
2205,2.834101520360001
2206,8.960921917047774
2207,-0.8699446859338718
2208,2.6776610221870207
2209,15.183034024855104
2210,-11.367131478191697
2211,25.845152216185454
2212,22.06368065283093
2213,1.7226064094997788
2214,0.9086485860147047
2215,4.336781426843235
2216,4.202577286098446
2217,5.403662558015878
2218,8.974191060085573
2219,22.06368065283093
2220,-3.382019920596189
2221,-2.7973161459442695
2222,-3.9356966323743783
2223,21.066868664797877
2224,-3.6429782619682074
2225,-2.713418008529511
2226,-2.6209570594000287
2227,-6.359448862056062
2228,9.528849450650608
2229,8.38294697795779
2230,-3.7432732540732374
2231,14.930460711414483
2232,-4.2381570383307094
2233,0.30781909127574636
2234,22.08171171833699
2235,28.21571603280823
2236,24.655608814173824
2237,25.845152216185454
2238,23.186564476081216
2239,22.484778190271953
2240,25.845152216185454
2241,12.846578892134438
2242,9.37880400468103
2243,-6.779825211785182
2244,-0.4779086264443482
2245,-0.1847535041955508
2246,0.5969592966976016
2247,-5.878806745243026
2248,-5.479919412798437
2249,1.6229805697466055
2250,9.386050523990633
2251,9.758863102729105
2252,12.448779706292132
2253,-10.964824217828507
2254,4.076630814124533
2255,-5.678691621514165
2256,-5.850334111458146
2257,23.057767390258395
2258,-60.57064253777495
2259,-19.638336033895413
2260,2.8816776968024005
2261,-14.684342898306262
2262,-9.661181142071879
2263,14.200117281488911
2264,6.681549619725233
2265,17.04782946925943
2266,17.425270719416744
2267,22.85799362164113
2268,12.361209534083198
2269,35.19166299938565
2270,3.2169848276754713
2271,1.2971207201859212
2272,10.038842898403463
2273,19.25341132838248
2274,20.97503078953577
2275,16.128674672376164
2276,-10.842317487297866
2277,-18.198890604544342
2278,13.18683747711135
2279,8.165664076233858
2280,14.558124720077611
2281,-4.242235000011583
2282,21.7405675685579
2283,0.5943731282339666
2284,0.5943731282339666
2285,21.62074823351466
2286,30.299409673563396
2287,12.939146990036246
2288,8.317711046348752
2289,19.551522255068072
2290,7.360627595477169
2291,17.37202981288729
2292,20.898707630150344
2293,25.375672791825636
2294,29.877675706870065
2295,29.13345424467478
2296,19.92165660649536
2297,11.779631291107481
2298,-2.191127315923257
2299,13.911087491996145
2300,14.748018255838552
2301,2.1731348715658445
2302,2.9971640714772114
2303,-5.139693523686328
2304,10.363840946070066
2305,9.714523346083446
2306,2.572427973783549
2307,3.791039579333269
2308,1.8827413448523949
2309,10.263263983710935
2310,-1.5129251790740756
2311,6.283756407048497
2312,38.140488151702634
2313,19.159438438994787
2314,-3.800792673104203
2315,18.91623840213346
2316,-12.834911618080913
2317,-3.6323659787524445
2318,-3.6323659787524445
2319,7.205542493847377
2320,0.5572277238785901
2321,4.851690574641518
2322,4.568375380695315
2323,7.459834259163582
2324,11.811585600262074
2325,1.314007370003111
2326,6.647723115036909
2327,46.16025392873008
2328,4.845937995457801
2329,15.908370833307433
2330,-6.162280351062804
2331,7.318246385726445
2332,3.5889950311723577
2333,2.894070380567568
2334,-12.195001149956722
2335,6.853466374822299
2336,29.800750556013945
2337,11.335220277340515
2338,9.43004804127629
2339,20.59438889334026
2340,12.208909687135812
2341,14.81030409345961
2342,5.4038100541304726
2343,14.448457967224893
2344,5.1904250973686015
2345,23.961470026891476
2346,6.930290145595594
2347,-13.83025554470327
2348,8.286372679145815
2349,9.805961959548224
2350,8.424916786920434
2351,3.2994062705583733
2352,6.726283869795736
2353,7.103938788125964
2354,5.271479476642462
2355,16.85460620902632
2356,22.911469863093934
2357,48.66418622501985
2358,9.430781923484844
2359,13.64280153316016
2360,6.841008863371197
2361,-15.027928425227842
2362,1.2575044658461039
2363,-7.891977240962694
2364,-0.05044469308598565
2365,1.604670133749769
2366,7.120070537417458
2367,-0.8733629293506358
2368,-1.24749331786456
2369,19.757337647663217
2370,-3.4319521601298355
2371,0.6386755946908362
2372,0.9987776267913802
2373,-10.329956925705876
2374,-1.1476667692801472
2375,7.190207905594077
2376,20.02978358071303
2377,19.08878687898847
2378,0.4157632941362861
2379,0.6682531190033743
2380,10.95882343526597
2381,-5.390501364547224
2382,15.022502195338596
2383,9.69045590231838
2384,13.140446277797174
2385,16.067246238900097
2386,21.642126814112665
2387,3.317370259104358
2388,0.40465631438020555
2389,7.703834523402255
2390,1.664487789709728
2391,1.5993696344070223
2392,-6.332925619238565
2393,-3.9308306253136522
2394,6.387989260001092
2395,1.092491334214964
2396,0.30781909127574636
2397,-0.39595460407075933
2398,-17.4327899848251
2399,7.084547986945024
2400,-10.375108871937602
2401,1.5075396993821695
2402,-0.830049709711826
2403,4.204973771621752
2404,-7.232453754866076
2405,22.11354024440218
2406,0.17588304400020593
2407,-1.0572931608144511
2408,5.638949762640211
2409,2.515370359742409
2410,8.612013490653052
2411,4.900517183724867
2412,-1.9836054390035516
2413,8.224324916042024
2414,-4.692544891344005
2415,14.628623580237402
2416,6.580953172122117
2417,-10.509808732535397
2418,3.839667132091426
2419,7.093034330241835
2420,4.03092197055253
2421,4.170529147037756
2422,12.917180784439076
2423,9.23689426519196
2424,0.2833418940380046
2425,6.941740738529596
2426,4.2859467451787925
2427,14.712151376803806
2428,13.665049128691315
2429,5.098965601333166
2430,7.542894876447148
2431,4.541334297868817
2432,4.569883508732062
2433,-0.09840983642291867
2434,-0.2547963115484482
2435,7.08539333008577
2436,3.0715261353473426
2437,4.966324497478485
2438,4.229312371913119
2439,5.87295585484558
2440,3.017754388675664
2441,0.1306635324769756
2442,5.216503066858953
2443,3.786596475739307
2444,13.483367192231352
2445,1.9001642485342014
2446,9.497998621051764
2447,6.181324592513748
2448,8.895534061837846
2449,7.259096503379981
2450,8.895534061837846
2451,14.282568072288257
2452,13.861734965914284
2453,-2.615508864767201
2454,-3.1859027393336268
2455,-10.7109859699449
2456,5.126740296931509
2457,8.823588762156241
2458,0.7979127873981842
2459,4.6498124413007265
2460,9.5754143019592
2461,25.415451013843857
2462,-0.07514621262815879
2463,11.16971210007495
2464,13.058248019065466
2465,-2.9852908318439084
2466,1.3135426267559929
2467,-0.0434105576454753
2468,4.765153120051309
2469,2.6453913654672974
2470,2.4340242871874054
2471,7.2254855224625825
2472,5.040760887004398
2473,5.778488958616293
2474,5.4643789216423055
2475,8.243962807968318
2476,7.663409257613118
2477,9.888984383587335
2478,12.807734777644
2479,11.67820855200733
2480,4.392287653420693
2481,7.860915150377769
2482,7.691314546852782
2483,12.44899395187424
2484,9.837855738462945
2485,6.8517707409369315
2486,7.285229966966918
2487,1.7946897196459037
2488,5.827208275524967
2489,9.85966741142207
2490,1.4529950952610804
2491,19.464725971221803
2492,-8.988227274151772
2493,-1.191555393256401
2494,2.053480227810761
2495,18.321367293506544
2496,3.9671337358897265
2497,6.14718480554626
2498,4.1708311785364405
2499,4.812028157066852
2500,4.668592494384788
2501,-1.001850619921833
2502,-0.14060890026574846
2503,3.011359387639102
2504,8.198483698956423
2505,1.0987002060558293
2506,9.430054687682588
2507,0.9496996867400771
2508,6.755551352058875
2509,8.53791716235012
2510,3.9519301483980644
2511,2.847496195434994
2512,-3.2269552308132656
2513,-4.728794067292375
2514,7.784744365366858
2515,6.39338627651162
2516,6.02384049642378
2517,8.416926221245188
2518,13.220304922918075
2519,11.455246777168494
2520,13.236727717852652
2521,-6.729831475649336
2522,12.714607154678703
2523,13.704204813226927
2524,5.397633217960578
2525,4.591391489948764
2526,2.7381304530736497
2527,7.2136638556728165
2528,9.465689058359356
2529,3.20384774773113
2530,2.5678136473743756
2531,2.516184721233115
2532,8.497361555958346
2533,8.864526939650865
2534,16.353916606895147
2535,19.307002220781012
2536,8.492036651804753
2537,6.807192163050821
2538,6.841932366941585
2539,6.13718597393256
2540,6.687228016588685
2541,7.907100910002567
2542,7.238406627629287
2543,12.659630292976711
2544,12.747777834206193
2545,12.843666568098975
2546,6.263123146607004
2547,0.10761134899725722
2548,0.9656206448857727
2549,-0.07514621262815879
2550,16.353916606895147
2551,2.999502384543618
2552,4.202577286098446
2553,4.202577286098446
2554,3.1968845821492415
2555,1.043299956193474
2556,2.22611890867762
2557,3.5889950311723577
2558,-2.8488903783058293
2559,7.548633628527291
2560,-17.026217704922516
2561,27.873132723187204
2562,27.449804533513188
2563,10.837436871457047
2564,6.569181000324333
2565,3.0098839351781876
2566,3.325853311571864
2567,5.240742445526976
2568,-0.3135411395057499
2569,-0.8042191166514527
2570,-10.653519552973982
2571,-10.904538255908113
2572,8.110506539561602
2573,9.33220485512965
2574,4.204730675374167
2575,-1.2039449561434141
2576,7.18223270531605
2577,-0.16620103495572547
2578,4.023781738464429
2579,12.825436968578554
2580,14.68098973037161
2581,20.116323282093468
2582,16.543279270086636
2583,14.578898816722969
2584,15.748354726880152
2585,1.3966995124213426
2586,25.187779127465518
2587,19.369885531996864
2588,19.6632980991878
2589,14.20234636136464
2590,9.523405460981337
2591,20.24087803625122
2592,-0.05596611028727949
2593,9.854781550855176
2594,11.871940954971414
2595,6.29951652910883
2596,9.908815002223509
2597,16.31243012449502
2598,9.761125301610477
2599,3.218525390914005
2600,16.64032385870432
2601,15.315805244273477
2602,1.1705564695743664
2603,-2.257948309851405
2604,0.7898643451243537
2605,4.082140672507963
2606,9.548540315268287
2607,-3.5811294090186223
2608,15.996935393887828
2609,14.917666300961045
2610,12.152913402423575
2611,7.363438583688907
2612,-2.192329607076605
